"gene"	"adj.pval.treatment1"	"adj.pval.treatment2"	"adj.pval.treatment1_x_treatment2"	"scaffold"	"start"	"end"	"uniprot.id"	"uniprot_taxa.id"	"Uniprot.Name"	"GO.IDs"	"GO.Descript"
"PGEN_.00g036880"	9.69782695304373e-08	1.71331908483891e-09	5.00738589646284e-19	"Scaffold_02"	9717263	9781629	"Q68CJ6"	"SLIP_HUMAN"	"Nuclear GTPase SLIP-GC (EC 3.6.1.-) (Speckled-like pattern in the germinal center)"	"GO:0003924; GO:0005525; GO:0016607; GO:0033262; GO:0043066; GO:0071222"	"nuclear speck [GO:0016607]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; cellular response to lipopolysaccharide [GO:0071222]; negative regulation of apoptotic process [GO:0043066]; regulation of nuclear cell cycle DNA replication [GO:0033262]"
"PGEN_.00g037970"	0.0481237692861582	0.86102128423562	0.757194960470678	"Scaffold_02"	13106115	13114102	NA	NA	NA	NA	NA
"PGEN_.00g039860"	0.00495573090710472	0.196332303065498	0.00714338920981146	"Scaffold_02"	18544791	18549959	"P0C6F1"	"DYH2_MOUSE"	"Dynein heavy chain 2, axonemal (Axonemal beta dynein heavy chain 2) (Ciliary dynein heavy chain 2)"	"GO:0005524; GO:0005874; GO:0005930; GO:0007018; GO:0008569; GO:0030286; GO:0031514; GO:0036156; GO:0045505; GO:0051959"	"axoneme [GO:0005930]; dynein complex [GO:0030286]; inner dynein arm [GO:0036156]; microtubule [GO:0005874]; motile cilium [GO:0031514]; ATP binding [GO:0005524]; ATP-dependent microtubule motor activity, minus-end-directed [GO:0008569]; dynein intermediate chain binding [GO:0045505]; dynein light intermediate chain binding [GO:0051959]; microtubule-based movement [GO:0007018]"
"PGEN_.00g042700"	0.023539132323468	0.811064891122452	0.313355864444021	"Scaffold_02"	26700167	26747288	"P52429"	"DGKE_HUMAN"	"Diacylglycerol kinase epsilon (DAG kinase epsilon) (EC 2.7.1.107) (Diglyceride kinase epsilon) (DGK-epsilon)"	"GO:0003951; GO:0004143; GO:0005524; GO:0005654; GO:0005737; GO:0005829; GO:0005886; GO:0007205; GO:0008654; GO:0016020; GO:0016021; GO:0016301; GO:0030168; GO:0035556; GO:0046339; GO:0046486; GO:0046834; GO:0046872; GO:0050804; GO:0098978"	"cytoplasm [GO:0005737]; cytosol [GO:0005829]; glutamatergic synapse [GO:0098978]; integral component of membrane [GO:0016021]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; diacylglycerol kinase activity [GO:0004143]; kinase activity [GO:0016301]; metal ion binding [GO:0046872]; NAD+ kinase activity [GO:0003951]; diacylglycerol metabolic process [GO:0046339]; glycerolipid metabolic process [GO:0046486]; intracellular signal transduction [GO:0035556]; lipid phosphorylation [GO:0046834]; modulation of chemical synaptic transmission [GO:0050804]; phospholipid biosynthetic process [GO:0008654]; platelet activation [GO:0030168]; protein kinase C-activating G protein-coupled receptor signaling pathway [GO:0007205]"
"PGEN_.00g043230"	0.0202733384749655	0.0466569006571067	0.000554615861507744	"Scaffold_02"	28163794	28217702	"Q9D4I2"	"MEII1_MOUSE"	"Meiosis inhibitor protein 1 (Meiosis defective protein 1)"	"GO:0005623; GO:0007141; GO:0007276; GO:0007286; GO:0045141; GO:0051321"	"cell [GO:0005623]; gamete generation [GO:0007276]; male meiosis I [GO:0007141]; meiotic cell cycle [GO:0051321]; meiotic telomere clustering [GO:0045141]; spermatid development [GO:0007286]"
"PGEN_.00g043790"	7.06995124504302e-28	4.24894266454276e-55	3.10546364728877e-20	"Scaffold_02"	29899614	29910977	"P97346"	"NXN_MOUSE"	"Nucleoredoxin (EC 1.8.1.8) (Protein Red-1)"	"GO:0001701; GO:0004791; GO:0005623; GO:0005634; GO:0005829; GO:0016055; GO:0030154; GO:0030178; GO:0031397; GO:0045454; GO:0047134; GO:0072358"	"cell [GO:0005623]; cytosol [GO:0005829]; nucleus [GO:0005634]; protein-disulfide reductase activity [GO:0047134]; thioredoxin-disulfide reductase activity [GO:0004791]; cardiovascular system development [GO:0072358]; cell differentiation [GO:0030154]; cell redox homeostasis [GO:0045454]; in utero embryonic development [GO:0001701]; negative regulation of protein ubiquitination [GO:0031397]; negative regulation of Wnt signaling pathway [GO:0030178]; Wnt signaling pathway [GO:0016055]"
"PGEN_.00g044020"	0.0291723487286201	0.149967444691797	6.3944289331898e-14	"Scaffold_02"	30569087	30571600	NA	NA	NA	NA	NA
"PGEN_.00g049230"	3.51843214943228e-35	0.397248409939461	4.54706449003701e-34	"Scaffold_02"	44783604	44801307	NA	NA	NA	NA	NA
"PGEN_.00g049950"	1.87911576006574e-198	2.00715810045396e-95	1.68619423765051e-18	"Scaffold_02"	46625003	46631377	"Q8NET6"	"CHSTD_HUMAN"	"Carbohydrate sulfotransferase 13 (EC 2.8.2.5) (Chondroitin 4-O-sulfotransferase 3) (Chondroitin 4-sulfotransferase 3) (C4ST-3) (C4ST3)"	"GO:0000139; GO:0001537; GO:0008146; GO:0016021; GO:0016051; GO:0030166; GO:0030206; GO:0047756"	"Golgi membrane [GO:0000139]; integral component of membrane [GO:0016021]; chondroitin 4-sulfotransferase activity [GO:0047756]; N-acetylgalactosamine 4-O-sulfotransferase activity [GO:0001537]; sulfotransferase activity [GO:0008146]; carbohydrate biosynthetic process [GO:0016051]; chondroitin sulfate biosynthetic process [GO:0030206]; proteoglycan biosynthetic process [GO:0030166]"
"PGEN_.00g050170"	0.0122988265832504	0.735261932419261	4.77101314052893e-11	"Scaffold_02"	47298190	47299423	NA	NA	NA	NA	NA
"PGEN_.00g051240"	3.26918455272985e-05	0.52615177618353	0.0607444221819488	"Scaffold_02"	50348448	50400042	"Q6YKA8"	"DRK_DROSI"	"Protein E(sev)2B (Downstream of receptor kinase) (Protein enhancer of sevenless 2B) (SH2-SH3 adapter protein drk)"	"GO:0001784; GO:0005070; GO:0005118; GO:0005154; GO:0005654; GO:0005886; GO:0007173; GO:0007265; GO:0007426; GO:0007427; GO:0007476; GO:0007605; GO:0007614; GO:0008293; GO:0008355; GO:0008543; GO:0030707; GO:0032991; GO:0045500; GO:0045793; GO:0048010; GO:0048260; GO:0070374; GO:0098793; GO:1904263"	"nucleoplasm [GO:0005654]; plasma membrane [GO:0005886]; presynapse [GO:0098793]; protein-containing complex [GO:0032991]; epidermal growth factor receptor binding [GO:0005154]; phosphotyrosine residue binding [GO:0001784]; sevenless binding [GO:0005118]; SH3/SH2 adaptor activity [GO:0005070]; epidermal growth factor receptor signaling pathway [GO:0007173]; epithelial cell migration, open tracheal system [GO:0007427]; fibroblast growth factor receptor signaling pathway [GO:0008543]; imaginal disc-derived wing morphogenesis [GO:0007476]; olfactory learning [GO:0008355]; ovarian follicle cell development [GO:0030707]; positive regulation of cell size [GO:0045793]; positive regulation of ERK1 and ERK2 cascade [GO:0070374]; positive regulation of receptor-mediated endocytosis [GO:0048260]; positive regulation of TORC1 signaling [GO:1904263]; Ras protein signal transduction [GO:0007265]; sensory perception of sound [GO:0007605]; sevenless signaling pathway [GO:0045500]; short-term memory [GO:0007614]; torso signaling pathway [GO:0008293]; tracheal outgrowth, open tracheal system [GO:0007426]; vascular endothelial growth factor receptor signaling pathway [GO:0048010]"
"PGEN_.00g051380"	0.023370165655202	0.925616990581763	0.317739767034515	"Scaffold_02"	50647776	50682267	"Q5RDY1"	"NPL_PONAB"	"N-acetylneuraminate lyase (NALase) (EC 4.1.3.3) (N-acetylneuraminate pyruvate-lyase) (N-acetylneuraminic acid aldolase) (Sialate lyase) (Sialate-pyruvate lyase) (Sialic acid aldolase) (Sialic acid lyase)"	"GO:0005737; GO:0005975; GO:0008747; GO:0019262"	"cytoplasm [GO:0005737]; N-acetylneuraminate lyase activity [GO:0008747]; carbohydrate metabolic process [GO:0005975]; N-acetylneuraminate catabolic process [GO:0019262]"
"PGEN_.00g051410"	0.0496802460607271	0.0021590845086765	0.343836410900574	"Scaffold_02"	50737403	50741672	NA	NA	NA	NA	NA
"PGEN_.00g051490"	0.000251470147582387	0.901688534885714	0.289943235246011	"Scaffold_02"	51005310	51005879	NA	NA	NA	NA	NA
"PGEN_.00g053170"	3.24818486826933e-06	0.000123951533420904	2.69827859364204e-06	"Scaffold_02"	55381667	55443330	"Q8N695"	"SC5A8_HUMAN"	"Sodium-coupled monocarboxylate transporter 1 (Apical iodide transporter) (Electrogenic sodium monocarboxylate cotransporter) (Sodium iodide-related cotransporter) (Solute carrier family 5 member 8)"	"GO:0005886; GO:0006811; GO:0006915; GO:0008028; GO:0015129; GO:0015552; GO:0015913; GO:0016021; GO:0016324; GO:0022803; GO:0034356; GO:0070062; GO:0140161"	"apical plasma membrane [GO:0016324]; extracellular exosome [GO:0070062]; integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; lactate transmembrane transporter activity [GO:0015129]; monocarboxylate:sodium symporter activity [GO:0140161]; monocarboxylic acid transmembrane transporter activity [GO:0008028]; passive transmembrane transporter activity [GO:0022803]; propionate transmembrane transporter activity [GO:0015552]; apoptotic process [GO:0006915]; ion transport [GO:0006811]; NAD biosynthesis via nicotinamide riboside salvage pathway [GO:0034356]; short-chain fatty acid import [GO:0015913]"
"PGEN_.00g054290"	9.95882521050073e-07	0.00126647401293014	0.490967333319064	"Scaffold_02"	58580204	58593548	"O43808"	"PM34_HUMAN"	"Peroxisomal membrane protein PMP34 (34 kDa peroxisomal membrane protein) (Solute carrier family 25 member 17)"	"GO:0000295; GO:0001561; GO:0005347; GO:0005777; GO:0005778; GO:0005779; GO:0006635; GO:0015217; GO:0015228; GO:0015230; GO:0015867; GO:0015908; GO:0016020; GO:0044610; GO:0051087; GO:0051724; GO:0080122"	"integral component of peroxisomal membrane [GO:0005779]; membrane [GO:0016020]; peroxisomal membrane [GO:0005778]; peroxisome [GO:0005777]; adenine nucleotide transmembrane transporter activity [GO:0000295]; ADP transmembrane transporter activity [GO:0015217]; AMP transmembrane transporter activity [GO:0080122]; ATP transmembrane transporter activity [GO:0005347]; chaperone binding [GO:0051087]; coenzyme A transmembrane transporter activity [GO:0015228]; FAD transmembrane transporter activity [GO:0015230]; FMN transmembrane transporter activity [GO:0044610]; NAD transmembrane transporter activity [GO:0051724]; ATP transport [GO:0015867]; fatty acid alpha-oxidation [GO:0001561]; fatty acid beta-oxidation [GO:0006635]; fatty acid transport [GO:0015908]"
"PGEN_.00g054340"	0.00794733925807516	0.00458171613749135	0.00129299270640654	"Scaffold_02"	58737793	58738026	NA	NA	NA	NA	NA
"PGEN_.00g055620"	0.000520184480803001	0.619037622669197	0.671779134427608	"Scaffold_02"	62591387	62610230	"Q5R452"	"SAFB1_PONAB"	"Scaffold attachment factor B1 (SAF-B1)"	"GO:0000978; GO:0003682; GO:0003723; GO:0005634; GO:0006355; GO:0050684"	"nucleus [GO:0005634]; chromatin binding [GO:0003682]; RNA binding [GO:0003723]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; regulation of mRNA processing [GO:0050684]; regulation of transcription, DNA-templated [GO:0006355]"
"PGEN_.00g056380"	0.00252099700017631	0.231511914613222	0.461340012305311	"Scaffold_02"	65144099	65178970	"Q8C428"	"TMC7_MOUSE"	"Transmembrane channel-like protein 7"	"GO:0005216; GO:0005887; GO:0008381"	"integral component of plasma membrane [GO:0005887]; ion channel activity [GO:0005216]; mechanosensitive ion channel activity [GO:0008381]"
"PGEN_.00g061770"	3.95366850561955e-07	3.07815951475433e-05	7.01874126642679e-18	"Scaffold_03"	10777571	10781112	"Q6AZB8"	"HARB1_DANRE"	"Putative nuclease HARBI1 (EC 3.1.-.-) (Harbinger transposase-derived nuclease)"	"GO:0004518; GO:0005634; GO:0005737; GO:0046872"	"cytoplasm [GO:0005737]; nucleus [GO:0005634]; metal ion binding [GO:0046872]; nuclease activity [GO:0004518]"
"PGEN_.00g062630"	0.00189961899382509	0.934560852240742	3.69347621092205e-07	"Scaffold_03"	13089701	13121485	"A0JMD4"	"TPC2_DANRE"	"Two pore calcium channel protein 2 (Voltage-dependent calcium channel protein TPC2)"	"GO:0005245; GO:0005623; GO:0005764; GO:0005765; GO:0006939; GO:0014866; GO:0016021; GO:0019722; GO:0034765; GO:0072345; GO:2000290"	"cell [GO:0005623]; integral component of membrane [GO:0016021]; lysosomal membrane [GO:0005765]; lysosome [GO:0005764]; NAADP-sensitive calcium-release channel activity [GO:0072345]; voltage-gated calcium channel activity [GO:0005245]; calcium-mediated signaling [GO:0019722]; regulation of ion transmembrane transport [GO:0034765]; regulation of myotome development [GO:2000290]; skeletal myofibril assembly [GO:0014866]; smooth muscle contraction [GO:0006939]"
"PGEN_.00g062900"	0.0312816886945324	0.0481306399389377	0.000554615861507744	"Scaffold_03"	13950277	13996316	NA	NA	NA	NA	NA
"PGEN_.00g063860"	4.06839180138578e-07	0.146048062221335	2.21950279544421e-05	"Scaffold_03"	16121565	16194929	"P9WKC0"	"Y1425_MYCTO"	"Putative diacyglycerol O-acyltransferase MT1468 (EC 2.3.1.20) (Putative triacylglycerol synthase MT1468)"	"GO:0004144; GO:0006071; GO:0019432"	"diacylglycerol O-acyltransferase activity [GO:0004144]; glycerol metabolic process [GO:0006071]; triglyceride biosynthetic process [GO:0019432]"
"PGEN_.00g064740"	0.0122363281691047	0.785198974034576	0.0342548593273061	"Scaffold_03"	18809878	18851487	"Q5F471"	"PP6R3_CHICK"	"Serine/threonine-protein phosphatase 6 regulatory subunit 3 (SAPS domain family member 3)"	"GO:0019903; GO:0043666"	"protein phosphatase binding [GO:0019903]; regulation of phosphoprotein phosphatase activity [GO:0043666]"
"PGEN_.00g065450"	0.0338171625254814	0.221931319625655	0.00268735176049847	"Scaffold_03"	20906009	20921499	"Q9C0D5"	"TANC1_HUMAN"	"Protein TANC1 (Tetratricopeptide repeat, ankyrin repeat and coiled-coil domain-containing protein 1)"	"GO:0007520; GO:0008542; GO:0014069; GO:0030054; GO:0030425; GO:0043025; GO:0043679; GO:0097062"	"axon terminus [GO:0043679]; cell junction [GO:0030054]; dendrite [GO:0030425]; neuronal cell body [GO:0043025]; postsynaptic density [GO:0014069]; dendritic spine maintenance [GO:0097062]; myoblast fusion [GO:0007520]; visual learning [GO:0008542]"
"PGEN_.00g065610"	0.00120413896409299	0.636591075578648	0.862162343443607	"Scaffold_03"	21333575	21334232	NA	NA	NA	NA	NA
"PGEN_.00g065700"	8.34067118032795e-05	0.0450026932386791	0.700372600745351	"Scaffold_03"	21395485	21421405	"P80174"	"SODC_CARCR"	"Superoxide dismutase [Cu-Zn] (EC 1.15.1.1)"	"GO:0004784; GO:0005634; GO:0005737; GO:0046872"	"cytoplasm [GO:0005737]; nucleus [GO:0005634]; metal ion binding [GO:0046872]; superoxide dismutase activity [GO:0004784]"
"PGEN_.00g065870"	0.000138340027110179	0.0351611484662239	0.00521194087872873	"Scaffold_03"	21923906	22118212	"O75691"	"UTP20_HUMAN"	"Small subunit processome component 20 homolog (Down-regulated in metastasis protein) (Novel nucleolar protein 73) (NNP73) (Protein Key-1A6)"	"GO:0000447; GO:0000472; GO:0000480; GO:0003723; GO:0005654; GO:0005730; GO:0005737; GO:0005886; GO:0006364; GO:0008285; GO:0030686; GO:0030688; GO:0032040"	"90S preribosome [GO:0030686]; cytoplasm [GO:0005737]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; plasma membrane [GO:0005886]; preribosome, small subunit precursor [GO:0030688]; small-subunit processome [GO:0032040]; RNA binding [GO:0003723]; endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000480]; endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000447]; endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000472]; negative regulation of cell population proliferation [GO:0008285]; rRNA processing [GO:0006364]"
"PGEN_.00g066200"	3.39173440983547e-06	0.58090120071781	2.60359849557757e-05	"Scaffold_03"	23345122	23347681	NA	NA	NA	NA	NA
"PGEN_.00g066220"	1.07349416217621e-05	0.891395606672078	2.47133499907084e-06	"Scaffold_03"	23350020	23351543	NA	NA	NA	NA	NA
"PGEN_.00g067000"	0.000886276897611925	0.634109279495706	0.874542350551668	"Scaffold_03"	25276766	25286022	NA	NA	NA	NA	NA
"PGEN_.00g067330"	0.00823365922788139	0.655597478781302	0.0058723496525794	"Scaffold_03"	26080696	26139433	"Q8TDW5"	"SYTL5_HUMAN"	"Synaptotagmin-like protein 5"	"GO:0005543; GO:0006886; GO:0006887; GO:0016020; GO:0017137; GO:0046872; GO:0070382"	"exocytic vesicle [GO:0070382]; membrane [GO:0016020]; metal ion binding [GO:0046872]; phospholipid binding [GO:0005543]; Rab GTPase binding [GO:0017137]; exocytosis [GO:0006887]; intracellular protein transport [GO:0006886]"
"PGEN_.00g067680"	0.0138951038680062	0.0806742578295323	0.0603956651576528	"Scaffold_03"	27101958	27117373	NA	NA	NA	NA	NA
"PGEN_.00g068720"	3.7206938691062e-14	3.04824651422142e-09	6.4607005212228e-28	"Scaffold_03"	29524834	29525839	NA	NA	NA	NA	NA
"PGEN_.00g069450"	0.00654558973893187	0.222079767293808	0.260952091964737	"Scaffold_03"	32158794	32161618	"Q7Z5P9"	"MUC19_HUMAN"	"Mucin-19 (MUC-19)"	"GO:0002223; GO:0005576; GO:0005796; GO:0005886; GO:0016266"	"extracellular region [GO:0005576]; Golgi lumen [GO:0005796]; plasma membrane [GO:0005886]; O-glycan processing [GO:0016266]; stimulatory C-type lectin receptor signaling pathway [GO:0002223]"
"PGEN_.00g069590"	0.0407238620458474	0.95466580006029	0.985968587121161	"Scaffold_03"	32333181	32346251	"Q5U2R1"	"DLP1_RAT"	"Decaprenyl-diphosphate synthase subunit 2 (EC 2.5.1.91) (All-trans-decaprenyl-diphosphate synthase subunit 2) (Decaprenyl pyrophosphate synthase subunit 2)"	"GO:0000010; GO:0005739; GO:0005829; GO:0006744; GO:0008299; GO:0046982; GO:0050347; GO:0050878; GO:0051290; GO:1990234"	"cytosol [GO:0005829]; mitochondrion [GO:0005739]; transferase complex [GO:1990234]; protein heterodimerization activity [GO:0046982]; trans-hexaprenyltranstransferase activity [GO:0000010]; trans-octaprenyltranstransferase activity [GO:0050347]; isoprenoid biosynthetic process [GO:0008299]; protein heterotetramerization [GO:0051290]; regulation of body fluid levels [GO:0050878]; ubiquinone biosynthetic process [GO:0006744]"
