"gene"	"adj.pval.Initial.Treatment"	"adj.pval.treatment"	"adj.pval.treatment1"	"adj.pval.treatment2"	"adj.pval.treatment1_x_treatment2"	"scaffold"	"start"	"end"	"uniprot.id"	"uniprot_taxa.id"	"Uniprot.Name"	"GO.IDs"	"GO.Descript"
"PGEN_.00g279730"	5.45877178265447e-13	0.000145281204914492	2.63800087567427e-15	0.748335708993681	1.38531835254799e-19	"Scaffold_14"	8594867	8627802	"Q5R6S0"	"ABHGA_PONAB"	"Phosphatidylserine lipase ABHD16A (EC 3.1.-.-) (Alpha/beta hydrolase domain-containing protein 16A) (Abhydrolase domain-containing protein 16A) (HLA-B-associated transcript 5 homolog) (Monoacylglycerol lipase ABHD16A) (EC 3.1.1.23)"	"GO:0004620; GO:0006660; GO:0016021; GO:0047372; GO:0052651; GO:1905344"	"integral component of membrane [GO:0016021]; acylglycerol lipase activity [GO:0047372]; phospholipase activity [GO:0004620]; monoacylglycerol catabolic process [GO:0052651]; phosphatidylserine catabolic process [GO:0006660]; prostaglandin catabolic process [GO:1905344]"
"PGEN_.00g279870"	2.82104199140841e-05	5.75359695593736e-17	0.0864670721817365	0.715168256271042	0.0172002265056404	"Scaffold_14"	9058523	9112116	"P00522"	"ABL_DROME"	"Tyrosine-protein kinase Abl (EC 2.7.10.2) (D-ash) (Protein abelson)"	"GO:0001764; GO:0003382; GO:0003401; GO:0004713; GO:0004715; GO:0005524; GO:0005737; GO:0005829; GO:0005911; GO:0005912; GO:0005927; GO:0005938; GO:0007268; GO:0007303; GO:0007370; GO:0007391; GO:0007409; GO:0007411; GO:0007417; GO:0007419; GO:0007611; GO:0008045; GO:0008064; GO:0008360; GO:0010592; GO:0010977; GO:0016199; GO:0018108; GO:0019897; GO:0021785; GO:0030424; GO:0031647; GO:0032880; GO:0045179; GO:0045202; GO:0045886; GO:0046777; GO:0046827; GO:0048749; GO:0048813; GO:0072499"	"adherens junction [GO:0005912]; apical cortex [GO:0045179]; axon [GO:0030424]; cell cortex [GO:0005938]; cell-cell junction [GO:0005911]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extrinsic component of plasma membrane [GO:0019897]; muscle tendon junction [GO:0005927]; synapse [GO:0045202]; ATP binding [GO:0005524]; non-membrane spanning protein tyrosine kinase activity [GO:0004715]; protein tyrosine kinase activity [GO:0004713]; axis elongation [GO:0003401]; axon guidance [GO:0007411]; axon midline choice point recognition [GO:0016199]; axonogenesis [GO:0007409]; branchiomotor neuron axon guidance [GO:0021785]; central nervous system development [GO:0007417]; chemical synaptic transmission [GO:0007268]; compound eye development [GO:0048749]; cytoplasmic transport, nurse cell to oocyte [GO:0007303]; dendrite morphogenesis [GO:0048813]; dorsal closure [GO:0007391]; epithelial cell morphogenesis [GO:0003382]; learning or memory [GO:0007611]; motor neuron axon guidance [GO:0008045]; negative regulation of neuron projection development [GO:0010977]; negative regulation of synaptic growth at neuromuscular junction [GO:0045886]; neuron migration [GO:0001764]; peptidyl-tyrosine phosphorylation [GO:0018108]; photoreceptor cell axon guidance [GO:0072499]; positive regulation of lamellipodium assembly [GO:0010592]; positive regulation of protein export from nucleus [GO:0046827]; protein autophosphorylation [GO:0046777]; regulation of actin polymerization or depolymerization [GO:0008064]; regulation of cell shape [GO:0008360]; regulation of protein localization [GO:0032880]; regulation of protein stability [GO:0031647]; ventral cord development [GO:0007419]; ventral furrow formation [GO:0007370]"
"PGEN_.00g282450"	5.7934699538019e-17	2.80090584924018e-05	0.920689470719069	0.99366946958415	0.880973775034998	"Scaffold_14"	15054143	15088020	NA	NA	NA	NA	NA
"PGEN_.00g283380"	0.000261789446262793	0.000608858996323151	0.447411354781361	0.740749440320274	7.9268429812837e-20	"Scaffold_14"	17328982	17400089	"Q9XTQ6"	"TBH1_CAEEL"	"Tyramine beta-hydroxylase (EC 1.14.17.-)"	"GO:0004500; GO:0004836; GO:0005507; GO:0005615; GO:0005737; GO:0006589; GO:0016021; GO:0016715; GO:0030667; GO:0042420; GO:0042421; GO:0045202"	"cytoplasm [GO:0005737]; extracellular space [GO:0005615]; integral component of membrane [GO:0016021]; secretory granule membrane [GO:0030667]; synapse [GO:0045202]; copper ion binding [GO:0005507]; dopamine beta-monooxygenase activity [GO:0004500]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen [GO:0016715]; tyramine-beta hydroxylase activity [GO:0004836]; dopamine catabolic process [GO:0042420]; norepinephrine biosynthetic process [GO:0042421]; octopamine biosynthetic process [GO:0006589]"
"PGEN_.00g284710"	1.17071721629921e-05	2.57752026371384e-05	1.23602227170897e-05	0.0060123210060919	3.74458183601611e-64	"Scaffold_14"	20971964	20979053	NA	NA	NA	NA	NA
"PGEN_.00g285330"	3.35377711984553e-22	5.26214336555898e-10	1.23649098782073e-17	0.000166253705858709	3.30910587839876e-05	"Scaffold_14"	22480283	22493744	NA	NA	NA	NA	NA
"PGEN_.00g286080"	8.97849598616596e-07	2.55650036636155e-12	0.00236466294934965	0.00969919975457538	0.845478223185777	"Scaffold_14"	24120924	24142993	NA	NA	NA	NA	NA
"PGEN_.00g289060"	0.0121473585427963	0.0295688807010268	0.569843802944779	0.385821018295093	0.289943235246011	"Scaffold_14"	29616418	29622077	NA	NA	NA	NA	NA
"PGEN_.00g289090"	6.9999695203134e-05	2.79663988445674e-05	0.014230114852335	0.0140838487837403	0.986861722791369	"Scaffold_14"	29650979	29662232	"E9Q5G3"	"KIF23_MOUSE"	"Kinesin-like protein KIF23"	"GO:0000281; GO:0000915; GO:0003777; GO:0005524; GO:0005623; GO:0005634; GO:0005654; GO:0005737; GO:0005813; GO:0005819; GO:0005871; GO:0005874; GO:0007018; GO:0008017; GO:0016887; GO:0030496; GO:0032467; GO:0045171; GO:0051256; GO:0072383; GO:0072686; GO:0090543; GO:0097149"	"cell [GO:0005623]; centralspindlin complex [GO:0097149]; centrosome [GO:0005813]; cytoplasm [GO:0005737]; Flemming body [GO:0090543]; intercellular bridge [GO:0045171]; kinesin complex [GO:0005871]; microtubule [GO:0005874]; midbody [GO:0030496]; mitotic spindle [GO:0072686]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; spindle [GO:0005819]; ATP binding [GO:0005524]; ATPase activity [GO:0016887]; microtubule binding [GO:0008017]; microtubule motor activity [GO:0003777]; actomyosin contractile ring assembly [GO:0000915]; microtubule-based movement [GO:0007018]; mitotic cytokinesis [GO:0000281]; mitotic spindle midzone assembly [GO:0051256]; plus-end-directed vesicle transport along microtubule [GO:0072383]; positive regulation of cytokinesis [GO:0032467]"
"PGEN_.00g291910"	7.59354194203148e-83	2.01041719168378e-21	1.27059436128725e-182	0.786151097303722	1.38480073598601e-31	"Scaffold_14"	35949839	35966065	"Q4PJX1"	"ODR4_MOUSE"	"Protein odr-4 homolog (mODR-4)"	"GO:0008104; GO:0016021"	"integral component of membrane [GO:0016021]; protein localization [GO:0008104]"
"PGEN_.00g291920"	1.50972701314974e-25	1.27295131179581e-26	0.00135098043131589	4.47244894640964e-05	0.00510709680995733	"Scaffold_14"	35980565	35989129	NA	NA	NA	NA	NA
"PGEN_.00g292360"	2.44287549553439e-09	0.00337059402985498	1.62830704837643e-05	0.577757749927598	0.00274293815446852	"Scaffold_14"	36958778	36970352	NA	NA	NA	NA	NA
"PGEN_.00g295080"	2.05397350429577e-32	8.78138529728774e-18	0.952399744279913	0.42473836933408	0.201087726636572	"Scaffold_14"	43231713	43232399	NA	NA	NA	NA	NA
"PGEN_.00g295480"	1.76254021053524e-35	3.77032418861279e-45	5.60559464634012e-41	0.411452458303515	1.64409321254238e-33	"Scaffold_14"	43606617	43620277	NA	NA	NA	NA	NA
"PGEN_.00g299840"	4.12993846141888e-13	0.00163729523331008	0.00246643523910897	0.86000090138441	8.53785882851644e-06	"Scaffold_15"	7038040	7046342	NA	NA	NA	NA	NA
"PGEN_.00g302860"	4.07493744222091e-08	2.72381341115097e-14	0.101061264865538	3.68653763384382e-38	2.88001769935698e-35	"Scaffold_15"	14475444	14494663	"Q6NT16"	"S18B1_HUMAN"	"MFS-type transporter SLC18B1 (Solute carrier family 18 member B1)"	"GO:0016021; GO:0055085"	"integral component of membrane [GO:0016021]; transmembrane transport [GO:0055085]"
"PGEN_.00g304250"	0.017509385562031	0.000410943263392854	0.00993253798745698	0.314910735124238	1.03548926889551e-06	"Scaffold_15"	18341336	18341860	NA	NA	NA	NA	NA
"PGEN_.00g304260"	0.0436234761167819	0.000483503692765805	0.00430751763269992	0.314824811377977	0.113028264113489	"Scaffold_15"	18342004	18342573	NA	NA	NA	NA	NA
"PGEN_.00g304920"	0.00576439157107399	6.72436113666199e-06	0.0699827786030994	0.992818421063455	0.0698598036004491	"Scaffold_15"	19709067	19710275	NA	NA	NA	NA	NA
"PGEN_.00g304970"	8.51475328347281e-08	0.00195596599261518	0.987077418171846	0.633513514701837	0.449063979869807	"Scaffold_15"	19841457	19849321	"D2GZW6"	"VRTN_AILME"	"Vertnin"	"GO:0004803; GO:0006313; GO:0043565"	"sequence-specific DNA binding [GO:0043565]; transposase activity [GO:0004803]; transposition, DNA-mediated [GO:0006313]"
"PGEN_.00g305680"	2.01785992177055e-06	0.000352867222794435	0.0153161923027104	0.191794819458757	3.49365845767882e-09	"Scaffold_15"	21853239	21888214	"O88873"	"GMEB2_RAT"	"Glucocorticoid modulatory element-binding protein 2 (GMEB-2)"	"GO:0000978; GO:0000981; GO:0001228; GO:0003713; GO:0005634; GO:0005737; GO:0006357; GO:0043565; GO:0045944; GO:0046872"	"cytoplasm [GO:0005737]; nucleus [GO:0005634]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; metal ion binding [GO:0046872]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific DNA binding [GO:0043565]; transcription coactivator activity [GO:0003713]; positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of transcription by RNA polymerase II [GO:0006357]"
"PGEN_.00g308500"	0.0396262290800826	0.00127429728856342	0.88587335453489	0.843459250955331	0.201087726636572	"Scaffold_15"	28670414	28674256	"Q15386"	"UBE3C_HUMAN"	"Ubiquitin-protein ligase E3C (EC 2.3.2.26) (HECT-type ubiquitin transferase E3C) (HectH2)"	"GO:0000209; GO:0000502; GO:0004842; GO:0005634; GO:0006511; GO:0061631"	"nucleus [GO:0005634]; proteasome complex [GO:0000502]; ubiquitin conjugating enzyme activity [GO:0061631]; ubiquitin-protein transferase activity [GO:0004842]; protein polyubiquitination [GO:0000209]; ubiquitin-dependent protein catabolic process [GO:0006511]"
"PGEN_.00g308970"	9.25141044725216e-26	8.06522706251792e-09	0.00590963707571896	1.60921177529929e-11	8.13902919127236e-06	"Scaffold_15"	30256878	30261165	"Q93075"	"TATD2_HUMAN"	"Putative deoxyribonuclease TATDN2 (EC 3.1.21.-)"	"GO:0005634; GO:0005654; GO:0016888; GO:0036498; GO:0046872"	"nucleoplasm [GO:0005654]; nucleus [GO:0005634]; endodeoxyribonuclease activity, producing 5'-phosphomonoesters [GO:0016888]; metal ion binding [GO:0046872]; IRE1-mediated unfolded protein response [GO:0036498]"
"PGEN_.00g309570"	1.297080624731e-10	0.00699232361507253	0.944950385990651	0.801460375859917	0.519973349793069	"Scaffold_15"	31898261	31953724	NA	NA	NA	NA	NA
"PGEN_.00g310520"	4.68198972543139e-05	4.87027927931461e-05	0.339313535673039	0.449101917041325	0.0237580334150565	"Scaffold_15"	34581787	34614741	NA	NA	NA	NA	NA
"PGEN_.00g311190"	7.14671120691433e-06	0.0259087752324865	3.9876290544e-09	0.59044533246329	0.000512838904794042	"Scaffold_15"	36259441	36264805	"B8NM66"	"USTA_ASPFN"	"Ribosomally synthesized cyclic peptide ustiloxin B precursosr (Ustiloxin B biosynthesis protein A) [Cleaved into: YAIG-I; YAIG-II; YAIG-III; YAIG-IV; YAIG-V; YAIG-VI; YAIG-VII; YAIG-VIII; YAIG-IX; YAIG-X; YAIG-XI; YAIG-XII; YAIG-XIII; YAIG-XIV; YAIG-XV; YAIG-XVI]"	""	""
"PGEN_.00g311750"	1.7270861119996e-05	0.000387841796590917	4.57000090505302e-09	0.00027198764726015	3.74688416315205e-12	"Scaffold_15"	37693159	37710893	NA	NA	NA	NA	NA
"PGEN_.00g312440"	0.00755164391186482	0.00430533361321242	0.00134195206544972	0.366893942856766	0.671779134427608	"Scaffold_15"	39426630	39540564	"Q4V8B0"	"OXR1_RAT"	"Oxidation resistance protein 1 (Protein C7)"	"GO:0005730; GO:0005739; GO:0006979; GO:0007628; GO:0016491; GO:0043524; GO:0051402; GO:0071447; GO:1900408; GO:1902083; GO:1903204"	"mitochondrion [GO:0005739]; nucleolus [GO:0005730]; oxidoreductase activity [GO:0016491]; adult walking behavior [GO:0007628]; cellular response to hydroperoxide [GO:0071447]; negative regulation of cellular response to oxidative stress [GO:1900408]; negative regulation of neuron apoptotic process [GO:0043524]; negative regulation of oxidative stress-induced neuron death [GO:1903204]; negative regulation of peptidyl-cysteine S-nitrosylation [GO:1902083]; neuron apoptotic process [GO:0051402]; response to oxidative stress [GO:0006979]"
"PGEN_.00g312690"	1.95261166442312e-27	9.32882632808692e-08	0.000604925825389172	0.000785721959660744	2.21950279544421e-05	"Scaffold_15"	40337744	40343589	"Q6AZB8"	"HARB1_DANRE"	"Putative nuclease HARBI1 (EC 3.1.-.-) (Harbinger transposase-derived nuclease)"	"GO:0004518; GO:0005634; GO:0005737; GO:0046872"	"cytoplasm [GO:0005737]; nucleus [GO:0005634]; metal ion binding [GO:0046872]; nuclease activity [GO:0004518]"
"PGEN_.00g316050"	0.00110391061610272	4.31670656415039e-05	0.000977101690941986	0.801460375859917	2.02905881955566e-05	"Scaffold_16"	459215	459469	NA	NA	NA	NA	NA
"PGEN_.00g316170"	4.15627215498851e-09	7.80242471740883e-12	1.34656420915597e-07	0.045073755564789	0.79758901471678	"Scaffold_16"	790566	822937	"Q5ZIJ9"	"MIB2_CHICK"	"E3 ubiquitin-protein ligase MIB2 (EC 2.3.2.27) (Mind bomb homolog 2) (RING-type E3 ubiquitin transferase MIB2)"	"GO:0004842; GO:0005737; GO:0007219; GO:0008270; GO:0016567"	"cytoplasm [GO:0005737]; ubiquitin-protein transferase activity [GO:0004842]; zinc ion binding [GO:0008270]; Notch signaling pathway [GO:0007219]; protein ubiquitination [GO:0016567]"
"PGEN_.00g322650"	1.29691595075483e-44	6.21786844472049e-39	0.00365354169520244	0.145911539572318	5.63900666906101e-51	"Scaffold_16"	18248077	18261946	"P22699"	"GUN6_DICDI"	"Endoglucanase (EC 3.2.1.4) (Cellulase) (Endo-1,4-beta-glucanase) (Spore germination protein 270-6)"	"GO:0005576; GO:0008810; GO:0009847; GO:0030245; GO:0030248; GO:0030435"	"extracellular region [GO:0005576]; cellulase activity [GO:0008810]; cellulose binding [GO:0030248]; cellulose catabolic process [GO:0030245]; spore germination [GO:0009847]; sporulation resulting in formation of a cellular spore [GO:0030435]"
"PGEN_.00g326070"	2.83979233286576e-07	1.186028606726e-06	0.0169176050285366	0.4728308379175	0.425500993372291	"Scaffold_16"	28622353	28656089	"Q5U249"	"ELYS_XENLA"	"Protein ELYS (Protein MEL-28) (xELYS)"	"GO:0003677; GO:0005643; GO:0005654; GO:0005737; GO:0015031; GO:0051028"	"cytoplasm [GO:0005737]; nuclear pore [GO:0005643]; nucleoplasm [GO:0005654]; DNA binding [GO:0003677]; mRNA transport [GO:0051028]; protein transport [GO:0015031]"
"PGEN_.00g328960"	5.51916196176263e-24	9.83406935462925e-14	1.98231221812466e-06	1.2745391470121e-05	3.62843563289569e-26	"Scaffold_17"	4818154	4836910	"B3EWZ8"	"ECT_ACRMI"	"Ectin (Fragment)"	"GO:0005576"	"extracellular region [GO:0005576]"
"PGEN_.00g333540"	0.00493960696454359	0.0109151391974097	0.0330100298227017	0.722974837374853	0.194424887793499	"Scaffold_17"	19207496	19252244	"Q86TI4"	"WDR86_HUMAN"	"WD repeat-containing protein 86"	""	""
"PGEN_.00g333690"	2.22765576291168e-11	1.75310853031608e-09	4.38182916225311e-10	1.63792683341268e-05	3.01064396424771e-07	"Scaffold_17"	19655402	19663314	NA	NA	NA	NA	NA
"PGEN_.00g334400"	3.90984339002125e-88	3.5490586962976e-10	0.000150261103128458	0.324459626699347	0.178602019675029	"Scaffold_17"	21776739	21871098	"O01761"	"UNC89_CAEEL"	"Muscle M-line assembly protein unc-89 (Obscurin) (Uncoordinated protein 89)"	"GO:0004672; GO:0005089; GO:0005524; GO:0010628; GO:0014722; GO:0017048; GO:0019902; GO:0030241; GO:0031034; GO:0031430; GO:0031672; GO:0034613; GO:0040017; GO:0045214; GO:0045989; GO:0060298; GO:0071688; GO:0090736; GO:1905552; GO:1905905"	"A band [GO:0031672]; M band [GO:0031430]; ATP binding [GO:0005524]; MATH domain binding [GO:0090736]; phosphatase binding [GO:0019902]; protein kinase activity [GO:0004672]; Rho GTPase binding [GO:0017048]; Rho guanyl-nucleotide exchange factor activity [GO:0005089]; cellular protein localization [GO:0034613]; myosin filament assembly [GO:0031034]; pharyngeal gland morphogenesis [GO:1905905]; positive regulation of gene expression [GO:0010628]; positive regulation of locomotion [GO:0040017]; positive regulation of protein localization to endoplasmic reticulum [GO:1905552]; positive regulation of sarcomere organization [GO:0060298]; positive regulation of striated muscle contraction [GO:0045989]; regulation of skeletal muscle contraction by calcium ion signaling [GO:0014722]; sarcomere organization [GO:0045214]; skeletal muscle myosin thick filament assembly [GO:0030241]; striated muscle myosin thick filament assembly [GO:0071688]"
"PGEN_.00g336030"	9.25717992022673e-08	0.00425581337082155	0.790436079062402	0.643337311963661	0.00188406342550593	"Scaffold_17"	26753895	26778865	"O88327"	"CTNL1_MOUSE"	"Alpha-catulin (Alpha-catenin-related protein) (ACRP) (Catenin alpha-like protein 1)"	"GO:0005829; GO:0005856; GO:0005886; GO:0007155; GO:0007266; GO:0045296; GO:0051015"	"cytoskeleton [GO:0005856]; cytosol [GO:0005829]; plasma membrane [GO:0005886]; actin filament binding [GO:0051015]; cadherin binding [GO:0045296]; cell adhesion [GO:0007155]; Rho protein signal transduction [GO:0007266]"
"PGEN_.00g336040"	0.0252589343063598	0.0156186765160203	0.233187681074085	0.717104279031869	0.45849472530356	"Scaffold_17"	26809399	26813144	NA	NA	NA	NA	NA
"PGEN_.00g337030"	0.00356555911361461	0.0343538330411136	0.546223946138263	0.689866031085536	0.904678644360368	"Scaffold_17"	29320344	29399120	"Q9W0S9"	"DIP2_DROME"	"Disco-interacting protein 2"	"GO:0003824; GO:0005634; GO:0007275"	"nucleus [GO:0005634]; catalytic activity [GO:0003824]; multicellular organism development [GO:0007275]"
"PGEN_.00g337830"	0.00249504162574228	1.59499104521907e-05	0.659884654964079	0.793899330510244	0.00071824050713944	"Scaffold_17"	31545329	31552546	NA	NA	NA	NA	NA
"PGEN_.00g337850"	2.87464045048805e-26	2.01660825365111e-09	0.149642756996541	0.717104279031869	9.09693611676453e-14	"Scaffold_17"	31636351	31656066	"Q8Q0U0"	"Y045_METMA"	"Putative ankyrin repeat protein MM_0045"	""	""
"PGEN_.00g342450"	2.38829347613209e-39	4.59615658912402e-13	1.40367055153237e-20	0.636084371320491	2.91219874256901e-20	"Scaffold_18"	9065419	9065829	NA	NA	NA	NA	NA
"PGEN_.00g345410"	1.98297932550517e-21	1.7184893167571e-162	1.02307055572594e-68	4.14603088324134e-07	5.68276820468256e-53	"Scaffold_18"	16460541	16500267	"Q29485"	"PLMN_ERIEU"	"Plasminogen (EC 3.4.21.7) [Cleaved into: Plasmin heavy chain A; Activation peptide; Plasmin heavy chain A, short form; Plasmin light chain B]"	"GO:0004252; GO:0005576; GO:0007596; GO:0042730; GO:0048771"	"extracellular region [GO:0005576]; serine-type endopeptidase activity [GO:0004252]; blood coagulation [GO:0007596]; fibrinolysis [GO:0042730]; tissue remodeling [GO:0048771]"
